time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-01-16T04:41:47.185Z,31.6137437,-104.3432502,7.288427734,3,ml,16,62,0.1451336571,0.3,tx,tx2022bbtv,2022-04-01T17:40:12.040Z,"western Texas",earthquake,1.748648275,1.9923421130000003,0.1,6,reviewed,tx,tx
2022-01-16T04:29:58.953Z,31.66963155,-104.3727879,6.774267578,3,ml,14,59,0.1091133257,0.3,tx,tx2022bbtl,2022-04-01T17:40:12.040Z,"56 km S of Whites City, New Mexico",earthquake,1.671903931,1.712847269,0.1,6,reviewed,tx,tx
2022-01-16T03:13:05.062Z,31.61743981,-104.3400532,6.774267578,2.6,ml,34,62,0.1463207233,0.3,tx,tx2022bbqx,2022-04-01T17:40:12.040Z,"61 km WNW of Toyah, Texas",earthquake,1.362390226,1.513740954,0.1,16,reviewed,tx,tx
2022-01-15T06:05:15.346Z,31.66194896,-104.5514232,7.185595703,2.6,ml,33,80,0.04369619919,0.3,tx,tx2022babc,2022-04-01T17:40:10.040Z,"59 km SSW of Whites City, New Mexico",earthquake,1.575024208,1.01033553,0.1,16,reviewed,tx,tx
2022-01-15T00:35:06.015Z,31.7205455,-104.5811318,5.437451172,2.8,ml,29,86,0.06545273051,0.2,tx,tx2022azqf,2022-04-01T17:40:09.040Z,"54 km SSW of Whites City, New Mexico",earthquake,1.4198983,1.456111961,0.1,17,reviewed,tx,tx
2022-01-11T07:25:26.314Z,31.69028671,-104.30082,7.391259766,2.5,ml,19,65,0.03588692152,0.2,tx,tx2022asvt,2022-03-19T22:07:40.040Z,"54 km S of Whites City, New Mexico",earthquake,0.9097877769,0.7672479869,0.1,10,reviewed,tx,tx
2022-01-11T04:57:02.461Z,31.72078072,-104.5205414,4.229174805000001,2.7,ml,22,101,0.03268918242,0.2,tx,tx2022asqw,2022-03-19T22:07:40.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.202143941,0.7524039132,0.1,12,reviewed,tx,tx
2022-01-11T04:37:02.767Z,31.72165965,-104.5259366,4.486254883,3.9,ml,26,108,0.03288407828,0.2,tx,tx2022asqe,2022-03-19T22:07:40.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.524091366,0.8749841686,0.1,14,reviewed,tx,tx
2022-01-11T04:26:32.769Z,31.67746835,-104.4048879,6.542895508,2.6,ml,21,55,0.08222037354,0.2,tx,tx2022aspv,2022-03-19T22:07:39.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9631836954,0.9574924065,0.1,11,reviewed,tx,tx
2022-01-11T04:11:28.231Z,31.67861551,-104.4051675,6.157275391,2.5,ml,12,55,0.08211542853,0.3,tx,tx2022aspi,2022-03-19T22:07:39.040Z,"western Texas",earthquake,1.125575192,1.768627053,0.1,6,reviewed,tx,tx
2022-01-11T04:09:05.236Z,31.67696635,-104.4113435,7.365551758,3.7,ml,27,55,0.07669517064,0.3,tx,tx2022aspg,2022-03-19T22:07:39.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9700058905999999,0.9241482492,0.1,13,reviewed,tx,tx
2022-01-10T11:32:53.757Z,31.66672286,-104.396447,7.288427734,2.6,ml,19,61,0.08895951411,0.3,tx,tx2022arik,2022-03-19T22:07:35.040Z,"56 km S of Whites City, New Mexico",earthquake,1.179638315,1.234092189,0.1,11,reviewed,tx,tx
2022-01-09T21:02:56.127Z,31.67119017,-104.4500492,6.131567383,2.7,ml,17,59,0.04331844813,0.3,tx,tx2022aqfr,2022-03-19T22:07:32.040Z,"56 km S of Whites City, New Mexico",earthquake,1.168220911,1.177085023,0.1,8,reviewed,tx,tx
2022-01-08T02:47:53.724Z,31.65515556,-104.2959659,6.799975586,2.5,ml,19,59,0.03119096238,0.3,tx,tx2022anab,2022-03-19T22:07:27.040Z,"58 km S of Whites City, New Mexico",earthquake,1.011650095,1.134633474,0.1,11,reviewed,tx,tx
2022-01-06T09:34:00.884Z,31.67467916,-104.4097076,6.440063477,2.8,ml,22,56,0.07786985935,0.2,tx,tx2022ajwl,2022-03-12T22:19:11.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9279325444,0.9799133594,0.1,13,reviewed,tx,tx
2022-01-06T05:49:56.570Z,31.67129757,-104.399718,6.671435547,2.8,ml,22,59,0.08619141468,0.2,tx,tx2022ajpb,2022-03-12T22:19:11.040Z,"55 km S of Whites City, New Mexico",earthquake,1.180404047,1.180793115,0.2,14,reviewed,tx,tx
2022-01-06T00:36:38.813Z,31.60185969,-104.3323923,7.699755859,2.6,ml,23,62,0.09051780121,0.2,tx,tx2022ajes,2022-03-12T22:19:11.040Z,"60 km WNW of Toyah, Texas",earthquake,1.222771839,1.324883851,0.2,16,reviewed,tx,tx
2022-01-05T23:37:46.784Z,31.67606494,-104.4086435,6.080151367,2.9,ml,27,55,0.07889312112,0.3,tx,tx2022ajct,2022-03-12T22:19:10.040Z,"55 km S of Whites City, New Mexico",earthquake,1.101337821,0.9730531792,0.1,12,reviewed,tx,tx
2022-01-05T21:56:22.395Z,31.65286383,-104.2948714,7.57121582,2.8,ml,22,59,0.03170540159,0.3,tx,tx2022aizl,2022-03-12T22:19:10.040Z,"58 km S of Whites City, New Mexico",earthquake,1.048052061,0.9234184719,0.2,10,reviewed,tx,tx
2022-01-05T02:53:43.782Z,31.6623652,-104.3207826,7.776879883,3.3,ml,24,59,0.04853257556,0.3,tx,tx2022ahnt,2022-03-12T22:19:08.040Z,"57 km S of Whites City, New Mexico",earthquake,1.004074741,0.9041226667,0.1,16,reviewed,tx,tx
2022-01-04T04:02:02.383Z,31.68726376,-104.4518179,5.308911133,3.6,ml,24,50,0.04572623802,0.2,tx,tx2022afum,2022-03-12T22:19:06.040Z,"54 km S of Whites City, New Mexico",earthquake,1.130616285,1.187959467,0.2,10,reviewed,tx,tx
2022-01-03T18:13:44.915Z,31.6634493,-104.2922635,7.57121582,2.5,ml,20,58,0.02471621776,0.2,tx,tx2022afaz,2022-03-12T22:18:57.040Z,"57 km S of Whites City, New Mexico",earthquake,1.024958215,0.9052388932,0.2,12,reviewed,tx,tx
2022-01-03T17:26:55.500Z,31.65194162,-104.2954023,7.93112793,3,ml,20,59,0.03262066685,0.3,tx,tx2022aezo,2022-03-12T22:19:04.040Z,"58 km S of Whites City, New Mexico",earthquake,1.042401604,1.111162923,0.1,12,reviewed,tx,tx
2022-01-03T16:36:18.460Z,31.65840315,-104.2906092,7.314135742,2.8,ml,23,67,0.02559677826,0.2,tx,tx2022aexu,2022-03-12T22:19:04.040Z,"57 km S of Whites City, New Mexico",earthquake,0.9492140301,0.7729395867,0.2,12,reviewed,tx,tx
2022-01-03T16:00:08.353Z,31.65512786,-104.3008096,7.725463867,3.5,ml,36,59,0.03477939769,0.3,tx,tx2022aewr,2022-03-12T22:19:04.040Z,"58 km S of Whites City, New Mexico",earthquake,0.8483860181,0.801663911,0.1,19,reviewed,tx,tx
2022-01-03T12:24:45.522Z,31.62060196,-104.0153894,7.416967772999999,3.2,ml,18,68,0.05399786805,0.1,tx,tx2022aepq,2022-03-12T22:19:04.040Z,"39 km NNW of Toyah, Texas",earthquake,0.7014204544,0.7651840321999999,0.2,10,reviewed,tx,tx
2022-01-03T09:28:27.902Z,31.66108063,-104.3046246,8.136791992,3.1,ml,22,59,0.03546901224,0.3,tx,tx2022aejt,2022-03-12T22:19:03.040Z,"57 km S of Whites City, New Mexico",earthquake,1.015938998,0.9798964137,0.2,10,reviewed,tx,tx
2022-01-03T09:08:30.741Z,31.65191394,-104.3002459,7.314135742,3.5,ml,24,59,0.0360145476,0.3,tx,tx2022aejc,2022-03-12T22:19:03.040Z,"58 km S of Whites City, New Mexico",earthquake,0.9900382615,0.8500864881,0.1,13,reviewed,tx,tx
2022-01-03T06:30:53.912Z,31.65466829,-104.3008059,7.211303711,3.6,ml,23,59,0.03499749683,0.3,tx,tx2022aedx,2022-03-12T22:19:03.040Z,"58 km S of Whites City, New Mexico",earthquake,0.9660294209,0.8760813785,0.2,12,reviewed,tx,tx
2022-01-03T03:11:56.842Z,31.62382095,-104.0148671,7.262719727000001,2.6,ml,21,51,0.05112155457,0.2,tx,tx2022adxi,2022-03-12T22:19:03.040Z,"40 km NNW of Toyah, Texas",earthquake,0.7374047821,0.7909085169,0.1,13,reviewed,tx,tx
2022-01-03T00:31:47.380Z,31.65650967,-104.3002824,6.851391602,3.2,ml,23,59,0.0337417661,0.3,tx,tx2022adsb,2022-03-12T22:19:02.040Z,"58 km S of Whites City, New Mexico",earthquake,0.9168648168,0.9207181345,0.1,13,reviewed,tx,tx
2022-01-02T22:39:57.727Z,31.61739432,-104.0126838,6.697143555000001,2.7,ml,25,71,0.05780255439,0.2,tx,tx2022adoj,2022-03-12T22:19:02.040Z,"39 km NNW of Toyah, Texas",earthquake,0.889978472,0.8451291991999998,0.2,12,reviewed,tx,tx
2022-01-02T21:01:57.278Z,31.7507299,-104.5997817,5.848779297,2.6,ml,20,118,0.07271873664,0.2,tx,tx2022adld,2022-03-12T22:18:57.040Z,"51 km SSW of Whites City, New Mexico",earthquake,1.446378183,1.470859057,0.1,11,reviewed,tx,tx
2022-01-02T04:24:32.868Z,31.75364197,-104.5804176,5.745947266,2.6,ml,15,117,0.05619209814,0.3,tx,tx2022aceg,2022-03-12T22:19:00.040Z,"50 km SSW of Whites City, New Mexico",earthquake,2.055254563,1.189619545,0.2,7,reviewed,tx,tx
2021-12-31T22:56:50.593Z,31.64024697,-104.4040125,6.131567383,2.7,ml,17,64,0.08725266076,0.2,tx,tx2021zqun,2022-03-05T23:11:00.040Z,"59 km S of Whites City, New Mexico",earthquake,1.064476012,1.135904513,0.1,12,reviewed,tx,tx
2021-12-31T01:41:54.321Z,31.75726715,-104.5869232,5.848779297,3.5,ml,20,118,0.06187608818,0.2,tx,tx2021zpem,2022-08-06T15:31:12.257Z,"western Texas",earthquake,1.549275782,1.151288066,0.2,6,reviewed,tx,tx
2021-12-30T14:57:47.826Z,31.68339673,-104.4119406,6.131567383,2.9,ml,19,68,0.07716138404,0.3,tx,tx2021zojg,2022-03-05T23:10:56.040Z,"54 km S of Whites City, New Mexico",earthquake,1.071307009,1.053787064,0.1,13,reviewed,tx,tx
2021-12-29T20:28:44.185Z,31.99237922,-103.8719125,7.519799805,3.5,ml,14,47,0.05265326232,0.1,tx,tx2021zmyq,2022-03-05T23:10:54.040Z,"31 km SE of Malaga, New Mexico",earthquake,0.6797413401,1.077752003,0.1,8,reviewed,tx,tx
2021-12-29T13:11:16.386Z,31.73793608,-104.0989211,7.211303711,2.6,ml,31,82,0.0378413973,0.2,tx,tx2021zmkf,2022-03-05T23:10:52.040Z,"47 km W of Mentone, Texas",earthquake,0.5330216793,0.6757181052999999,0.1,23,reviewed,tx,tx
2021-12-29T12:22:24.870Z,31.73375901,-104.1085928,7.005639647999999,2.6,ml,24,74,0.04205566945,0.2,tx,tx2021zmip,2022-03-05T23:10:52.040Z,"48 km W of Mentone, Texas",earthquake,0.7362647581,0.5825788382,0.2,12,reviewed,tx,tx
2021-12-27T16:56:55.121Z,31.73377043,-104.1058996,7.314135742,2.7,ml,22,75,0.04167461013,0.2,tx,tx2021zjar,2022-03-05T23:10:45.040Z,"48 km W of Mentone, Texas",earthquake,0.9473190175,0.6791179529,0.2,13,reviewed,tx,tx
2021-12-27T00:32:28.808Z,31.66253626,-104.2911798,8.033959961,2.9,ml,22,58,0.02417468357,0.3,tx,tx2021zhud,2022-03-05T23:10:43.040Z,"57 km S of Whites City, New Mexico",earthquake,1.127305455,1.101069364,0.2,15,reviewed,tx,tx
2021-12-25T19:32:09.042Z,31.6272,-104.3029,13.4,2.5,ml,,60,0.173,0.66,us,us6000gfa6,2022-03-05T23:10:40.040Z,"59 km NW of Toyah, Texas",earthquake,1.6,7,0.064,54,reviewed,us,us
2021-12-23T06:04:10.106Z,31.71553375,-104.5153708,7.082763671999999,3.2,ml,17,81,0.03753864977,0.3,tx,tx2021zaxc,2022-03-01T16:39:43.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.478077662,1.098463251,0.2,10,reviewed,tx,tx
2021-12-21T16:16:55.298Z,31.64636883,-104.2210919,7.57121582,2.9,ml,20,65,0.04509860199,0.3,tx,tx2021yyai,2022-03-01T16:38:55.040Z,"54 km NW of Toyah, Texas",earthquake,1.015501978,0.8977125029,0.2,5,reviewed,tx,tx
2021-12-21T13:31:10.765Z,31.67493898,-104.4051341,7.082763671999999,2.6,ml,21,56,0.08177707769,0.3,tx,tx2021yxuw,2022-03-01T16:38:52.040Z,"55 km S of Whites City, New Mexico",earthquake,1.194239796,1.261069676,0.1,14,reviewed,tx,tx
2021-12-20T12:44:34.578Z,31.65138258,-104.2292003,7.57121582,2.7,ml,18,65,0.03655881003,0.3,tx,tx2021yvxu,2022-03-01T16:38:16.040Z,"55 km NW of Toyah, Texas",earthquake,0.9235648541,0.9668817036,0.2,7,reviewed,tx,tx
2021-12-20T12:43:26.003Z,31.65277523,-104.2265193,7.725463867,2.9,ml,23,65,0.03776701837,0.2,tx,tx2021yvxt,2022-03-01T16:38:15.040Z,"55 km NW of Toyah, Texas",earthquake,0.9676862028,1.015206547,0.2,8,reviewed,tx,tx
2021-12-20T08:35:26.773Z,31.64959138,-104.2200384,7.725463867,3,ml,24,65,0.04414744927,0.3,tx,tx2021yvpp,2022-03-01T16:38:12.040Z,"54 km NW of Toyah, Texas",earthquake,0.8589245665000002,0.892378052,0.2,17,reviewed,tx,tx
2021-12-19T22:05:38.597Z,31.65210388,-104.2230163,8.008251953,2.5,ml,20,84,0.0407007974,0.3,tx,tx2021yuuu,2022-03-01T16:38:03.040Z,"55 km NW of Toyah, Texas",earthquake,0.9951035826,0.9630764588000001,0.2,11,reviewed,tx,tx
2021-12-16T12:25:25.256Z,31.56493822,-104.0301734,8.548120117,4.4,ml,19,60,0.03634227007,0.2,tx,tx2021yope,2022-02-24T21:01:45.040Z,"35 km NW of Toyah, Texas",earthquake,0.9142472607,0.7981118179,0.2,8,reviewed,tx,tx
2021-12-16T10:01:36.725Z,32.06268311,-102.2393054,10.53999837,3.3,ml,21,57,0.06315904584,0.1,tx,tx2021yokk,2022-02-24T21:01:41.040Z,"14 km ENE of Gardendale, Texas",earthquake,0.4401176865,0.6809954882,0.2,8,reviewed,tx,tx
2021-12-16T04:33:27.070Z,32.06451416,-102.2393054,10.34436035,3.7,ml,27,57,0.0649617466,0.1,tx,tx2021ynzp,2022-02-24T21:01:33.040Z,"14 km ENE of Gardendale, Texas",earthquake,0.4187080854,0.7175626679,0.2,13,reviewed,tx,tx
2021-12-15T22:21:02.647Z,32.06359863,-102.2382336,9.830810547,3.6,ml,19,59,0.06422850767,0.1,tx,tx2021ynnh,2022-12-17T13:09:05.512Z,"14 km ENE of Gardendale, Texas",earthquake,0.5849232164,0.8884838438,0.1,13,reviewed,tx,tx
2021-12-15T15:30:21.563Z,32.06451416,-102.2350181,8.877075195,3.1,ml,26,65,0.06569871014,0.1,tx,tx2021ymzt,2022-02-24T21:01:09.040Z,"14 km ENE of Gardendale, Texas",earthquake,0.6782823002,0.8003718132,0.2,13,reviewed,tx,tx
2021-12-14T20:39:53.513Z,32.4604,-103.4628,4.04,2.9,ml,,52,0.118,0.61,us,us6000gc94,2022-02-24T21:00:52.040Z,"26 km SW of Monument, New Mexico",earthquake,1.3,3.4,0.076,23,reviewed,us,us
2021-12-13T13:11:33.513Z,31.66191392,-104.4286993,6.157275391,2.6,ml,26,64,0.06180858173,0.3,tx,tx2021yjee,2022-02-24T21:00:32.040Z,"57 km S of Whites City, New Mexico",earthquake,1.037351293,1.030169023,0.1,13,reviewed,tx,tx
2021-12-13T07:53:29.837Z,31.65641324,-104.4601344,6.337231444999999,2.5,ml,25,66,0.03673296751,0.2,tx,tx2021yits,2022-02-24T21:00:28.040Z,"58 km S of Whites City, New Mexico",earthquake,1.185227719,1.195977929,0.2,13,reviewed,tx,tx
2021-12-11T22:27:18.092Z,31.72172783,-104.5167809,7.314135742,4,ml,28,78,0.0313886801,0.3,tx,tx2021ygfk,2022-02-24T21:00:02.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.162338872,0.8017747045,0.2,17,reviewed,tx,tx
2021-12-11T14:41:25.842Z,31.66442552,-104.3600931,7.416967772999999,2.6,ml,20,61,0.08147356976,0.2,tx,tx2021yfqd,2022-02-24T20:59:56.040Z,"56 km S of Whites City, New Mexico",earthquake,1.095614468,1.104736641,0.2,13,reviewed,tx,tx
2021-12-11T13:28:52.239Z,31.66715953,-104.3638846,6.74855957,3.5,ml,24,69,0.08450421031,0.2,tx,tx2021yfnt,2022-02-24T20:59:55.040Z,"56 km S of Whites City, New Mexico",earthquake,0.8919857038,0.9499668808,0.2,12,reviewed,tx,tx
2021-12-11T10:30:42.230Z,31.67128223,-104.3660734,6.440063477,2.9,ml,23,68,0.08625166034,0.3,tx,tx2021yfhw,2022-02-24T20:59:54.040Z,"55 km S of Whites City, New Mexico",earthquake,1.106853464,0.8718877666,0.2,15,reviewed,tx,tx
2021-12-11T09:13:31.504Z,31.66760231,-104.3665799,7.314135742,2.5,ml,22,59,0.08677707774,0.3,tx,tx2021yffi,2022-02-24T20:59:52.040Z,"56 km S of Whites City, New Mexico",earthquake,1.085892037,1.087714399,0.2,15,reviewed,tx,tx
2021-12-11T09:03:30.411Z,31.66162119,-104.3676046,6.697143555000001,3.4,ml,26,69,0.08812990491,0.3,tx,tx2021yfez,2022-02-24T20:59:51.040Z,"57 km S of Whites City, New Mexico",earthquake,0.9050372352,0.9432312478,0.1,17,reviewed,tx,tx
2021-12-10T06:09:39.619Z,31.73540319,-104.5619021,6.877099609,2.5,ml,20,86,0.04409841036,0.3,tx,tx2021yddt,2022-02-24T20:59:35.040Z,"51 km SSW of Whites City, New Mexico",earthquake,1.341607658,0.9110867334000001,0.2,9,reviewed,tx,tx
2021-12-10T03:56:58.957Z,31.71890084,-104.5563384,6.671435547,2.7,ml,18,80,0.0493991969,0.3,tx,tx2021yczk,2022-02-24T20:59:33.040Z,"53 km SSW of Whites City, New Mexico",earthquake,1.278004116,1.264954661,0.1,7,reviewed,tx,tx
2021-12-09T16:30:40.079Z,31.68872582,-104.2924622,7.159887695,3.1,ml,22,65,0.02909084445,0.3,tx,tx2021yccs,2022-02-12T23:07:16.040Z,"54 km S of Whites City, New Mexico",earthquake,1.003866243,0.6889379361,0.1,12,reviewed,tx,tx
2021-12-08T16:24:10.155Z,31.72053004,-104.2760161,7.314135742,3.1,ml,28,59,0.03985969633,0.3,tx,tx2021yaha,2022-02-12T23:06:51.040Z,"51 km S of Whites City, New Mexico",earthquake,0.8134609002999998,0.7137780677999999,0.1,19,reviewed,tx,tx
2021-12-08T04:12:59.067Z,31.67217452,-104.4061857,7.905419922,2.8,ml,17,66,0.08071430036,0.3,tx,tx2021xzix,2022-02-12T23:06:57.040Z,"55 km S of Whites City, New Mexico",earthquake,1.0983333719999997,1.366015659,0.2,12,reviewed,tx,tx
2021-12-08T04:11:01.470Z,31.67767519,-104.408389,7.596923828000001,3.2,ml,20,54,0.07927721494,0.2,tx,tx2021xziu,2022-02-12T23:06:34.040Z,"55 km S of Whites City, New Mexico",earthquake,1.266776712,1.4156686160000003,0.2,12,reviewed,tx,tx
2021-12-08T02:35:34.246Z,31.72683291,-104.5408028,7.031347656,2.8,ml,26,84,0.03451211699,0.2,tx,tx2021xzfr,2022-02-12T23:06:32.040Z,"52 km SSW of Whites City, New Mexico",earthquake,1.646650303,0.8982688936,0.2,17,reviewed,tx,tx
2021-12-07T02:57:23.153Z,31.67287973,-104.4037696,6.440063477,3.7,ml,40,66,0.08280531112,0.3,tx,tx2021xxkx,2022-02-12T23:06:18.040Z,"55 km S of Whites City, New Mexico",earthquake,0.7328211844,1.004404612,0.1,26,reviewed,tx,tx
2021-12-05T17:34:01.312Z,31.67394465,-104.3811696,7.159887695,2.5,ml,22,57,0.1021010386,0.2,tx,tx2021xuwu,2022-02-12T23:06:05.040Z,"55 km S of Whites City, New Mexico",earthquake,1.048989652,1.34017357,0.1,15,reviewed,tx,tx
2021-12-05T01:18:08.044Z,31.64912797,-104.380951,6.388647461,2.8,ml,36,63,0.1040052602,0.3,tx,tx2021xtqp,2022-02-12T23:05:56.040Z,"58 km S of Whites City, New Mexico",earthquake,0.9361486491999998,1.160727441,0.2,20,reviewed,tx,tx
2021-12-04T19:28:05.269Z,31.67562304,-104.4059478,6.440063477,2.5,ml,19,56,0.08114175854,0.3,tx,tx2021xtfb,2022-02-12T23:05:53.040Z,"55 km S of Whites City, New Mexico",earthquake,1.0543849750000003,1.277024427,0.1,12,reviewed,tx,tx
2021-12-04T12:45:44.774Z,31.73383553,-104.0902787,6.697143555000001,2.5,ml,19,63,0.02941437069,0.3,tx,tx2021xsru,2022-02-12T23:05:51.040Z,"46 km W of Mentone, Texas",earthquake,0.8612483918,0.6901811865000002,0.2,12,reviewed,tx,tx
2021-12-04T05:34:19.664Z,31.59993226,-104.2245283,7.314135742,3.1,ml,37,69,0.1594125692,0.2,tx,tx2021xsdn,2022-02-12T23:05:48.040Z,"western Texas",earthquake,0.8063945243000001,1.036727633,0.2,23,reviewed,tx,tx
2021-12-03T23:53:47.989Z,31.66123724,-104.4268092,5.308911133,3.1,ml,30,139,0.06348622874,0.3,tx,tx2021xrsi,2022-02-12T23:05:46.040Z,"57 km S of Whites City, New Mexico",earthquake,0.9214598376,1.119097484,0.2,19,reviewed,tx,tx
2021-12-02T04:16:08.740Z,31.60706974,-104.5153357,8.111083984,2.8,ml,23,74,0.06287521409,0.3,tx,tx2021xojz,2022-02-05T23:03:46.040Z,"64 km SSW of Whites City, New Mexico",earthquake,1.802913051,1.2474221670000003,0.1,14,reviewed,tx,tx
2021-12-01T08:56:17.445Z,31.9845714,-103.8697257,7.725463867,3,ml,28,42,0.05700713436,0.2,tx,tx2021xmxs,2022-02-05T23:03:39.040Z,"32 km SE of Malaga, New Mexico",earthquake,0.8553636447,0.9225490219,0.2,18,reviewed,tx,tx
2021-12-01T07:55:42.099Z,31.67945261,-104.3822948,6.182983398,3.1,ml,44,68,0.1015818321,0.3,tx,tx2021xmvs,2022-02-05T23:03:39.040Z,"55 km S of Whites City, New Mexico",earthquake,0.7843647492,1.032622598,0.2,26,reviewed,tx,tx
2021-11-30T21:20:52.975Z,31.679394,-104.3914464,6.388647461,3.2,ml,20,68,0.0938220362,0.3,tx,tx2021xmau,2022-02-05T23:03:35.040Z,"55 km S of Whites City, New Mexico",earthquake,1.005794591,1.264725765,0.2,12,reviewed,tx,tx
2021-11-30T21:06:36.897Z,31.67074817,-104.3779115,6.74855957,2.7,ml,21,69,0.104761872,0.2,tx,tx2021xmah,2022-02-05T23:03:34.040Z,"55 km S of Whites City, New Mexico",earthquake,1.001334814,1.401960432,0.2,16,reviewed,tx,tx
2021-11-29T16:34:00.243Z,31.65989898,-104.3102668,7.905419922,2.5,ml,17,68,0.1146422899,0.3,tx,tx2021xjvu,2022-02-05T23:04:34.040Z,"western Texas",earthquake,1.101335469,1.7773552539999997,0.1,13,reviewed,tx,tx
2021-11-28T18:32:50.002Z,31.67421366,-104.3749812,6.979931641,3.2,ml,19,57,0.1073834254,0.2,tx,tx2021xief,2022-02-05T23:04:28.040Z,"55 km S of Whites City, New Mexico",earthquake,0.9859807824,1.31958978,0.1,12,reviewed,tx,tx
2021-11-28T16:17:41.943Z,31.66091323,-104.5664834,8.008251953,3.6,ml,21,80,0.05655207911,0.3,tx,tx2021xhzt,2022-02-05T23:04:28.040Z,"59 km SSW of Whites City, New Mexico",earthquake,2.306972133,1.050202438,0.2,9,reviewed,tx,tx
2021-11-28T13:34:33.292Z,31.6659005,-104.3813678,7.699755859,2.9,ml,14,61,0.1018316413,0.3,tx,tx2021xhuk,2022-02-05T23:04:27.040Z,"56 km S of Whites City, New Mexico",earthquake,1.282777239,1.756999508,0.2,6,reviewed,tx,tx
2021-11-28T08:58:55.198Z,31.66584542,-104.3899798,7.596923828000001,2.9,ml,14,61,0.0944939415,0.2,tx,tx2021xhlh,2022-02-05T23:04:26.040Z,"56 km S of Whites City, New Mexico",earthquake,1.267057329,1.614976063,0.1,8,reviewed,tx,tx
2021-11-28T05:59:10.788Z,31.66923274,-104.2433241,6.697143555000001,3.3,ml,27,54,0.1161302363,0.3,tx,tx2021xhfj,2022-02-05T23:04:24.040Z,"57 km SSE of Whites City, New Mexico",earthquake,0.8493159068,1.367953482,0.2,15,reviewed,tx,tx
2021-11-27T03:41:50.310Z,31.66688091,-104.3716873,7.596923828000001,3,ml,16,60,0.1100617123,0.3,tx,tx2021xffi,2022-02-05T23:04:17.040Z,"56 km S of Whites City, New Mexico",earthquake,1.083635432,1.464321186,0.2,10,reviewed,tx,tx
2021-11-27T02:46:37.519Z,31.66574382,-104.3697934,6.697143555000001,2.9,ml,27,60,0.111700146,0.2,tx,tx2021xfdn,2022-02-05T23:04:17.040Z,"56 km S of Whites City, New Mexico",earthquake,0.9449253147,1.279688035,0.2,16,reviewed,tx,tx
2021-11-27T00:44:35.674Z,31.61353188,-104.2601313,6.131567383,2.6,ml,44,70,0.1646482839,0.3,tx,tx2021xezm,2022-02-05T23:04:16.040Z,"55 km NW of Toyah, Texas",earthquake,0.8407707993,1.482917539,0.2,24,reviewed,tx,tx
2021-11-26T23:04:31.171Z,31.6078032,-104.2571297,6.774267578,3.3,ml,22,58,0.1708059369,0.3,tx,tx2021xewe,2022-02-05T23:04:16.040Z,"54 km NW of Toyah, Texas",earthquake,1.084498544,1.667695319,0.1,12,reviewed,tx,tx
2021-11-26T22:24:10.550Z,31.61077734,-104.2595727,6.645727539,2.7,ml,46,70,0.1674456302,0.2,tx,tx2021xeuv,2022-02-05T23:03:32.040Z,"55 km NW of Toyah, Texas",earthquake,0.8115485671,1.461920069,0.2,28,reviewed,tx,tx
2021-11-26T13:24:45.585Z,31.61282057,-104.2641607,7.031347656,3.4,ml,20,59,0.1646474256,0.2,tx,tx2021xedc,2022-02-05T23:04:13.040Z,"55 km NW of Toyah, Texas",earthquake,1.03490057,1.888336612,0.1,12,reviewed,tx,tx
2021-11-26T12:03:32.734Z,31.65821442,-104.5589189,6.260107422,2.6,ml,19,80,0.05065671808,0.3,tx,tx2021xeaj,2022-02-05T23:04:13.040Z,"59 km SSW of Whites City, New Mexico",earthquake,2.071127002,1.145166684,0.1,10,reviewed,tx,tx
2021-11-25T13:59:30.153Z,31.64218143,-104.0214142,7.622631836000001,2.6,ml,23,70,0.03197629158,0.1,tx,tx2021xcis,2022-01-29T22:55:55.040Z,"40 km W of Mentone, Texas",earthquake,0.697284685,0.6729310796,0.2,11,reviewed,tx,tx
2021-11-25T10:18:01.651Z,31.67208545,-104.3090191,6.799975586,2.5,ml,21,56,0.1023919286,0.2,tx,tx2021xcbm,2022-01-29T22:55:54.040Z,"56 km S of Whites City, New Mexico",earthquake,0.9179239464999999,1.27334454,0.2,8,reviewed,tx,tx
2021-11-24T14:59:09.094Z,31.65528445,-104.3134589,7.288427734,2.5,ml,38,68,0.1194575827,0.3,tx,tx2021xapf,2022-01-29T22:54:51.040Z,"58 km S of Whites City, New Mexico",earthquake,0.7025832404,0.9859757369,0.2,23,reviewed,tx,tx
2021-11-24T04:12:34.437Z,31.65986759,-104.3156489,7.288427734,2.6,ml,17,59,0.1150656321,0.3,tx,tx2021wztv,2022-01-29T22:55:36.040Z,"57 km S of Whites City, New Mexico",earthquake,1.180144014,1.793103806,0.1,9,reviewed,tx,tx
